ICD-10 113 Cause List,ICD-10 113 Cause List Code,State,State Code,Deaths,Population,Crude Rate,Percentage
#Septicemia (A40-A41),GR113-010,Alabama,1,16605,88891578,18.7,0.01868006
#Septicemia (A40-A41),GR113-010,Alaska,2,591,13100743,4.5,0.004511195
#Septicemia (A40-A41),GR113-010,Arizona,4,8459,116207661,7.3,0.00727921
#Septicemia (A40-A41),GR113-010,Arkansas,5,9432,54119666,17.4,0.017428045
#Septicemia (A40-A41),GR113-010,California,6,21659,697268717,3.1,0.003106263
#Septicemia (A40-A41),GR113-010,Colorado,8,6732,93127301,7.2,0.007228815
#Septicemia (A40-A41),GR113-010,Connecticut,9,10920,67016484,16.3,0.016294499
#Septicemia (A40-A41),GR113-010,Delaware,10,2432,16604497,14.6,0.014646635
#Septicemia (A40-A41),GR113-010,District of Columbia,11,1877,11515629,16.3,0.016299587
#Septicemia (A40-A41),GR113-010,Florida,12,37301,349255045,10.7,0.010680161
#Septicemia (A40-A41),GR113-010,Georgia,13,26802,177534097,15.1,0.015096818
#Septicemia (A40-A41),GR113-010,Hawaii,15,2676,25247923,10.6,0.010598892
#Septicemia (A40-A41),GR113-010,Idaho,16,1457,28525825,5.1,0.005107652
#Septicemia (A40-A41),GR113-010,Illinois,17,36037,241233049,14.9,0.014938666
#Septicemia (A40-A41),GR113-010,Indiana,18,17441,121339207,14.4,0.014373755
#Septicemia (A40-A41),GR113-010,Iowa,19,4720,57386432,8.2,0.008224941
#Septicemia (A40-A41),GR113-010,Kansas,20,6076,53312917,11.4,0.011396863
#Septicemia (A40-A41),GR113-010,Kentucky,21,13091,80960850,16.2,0.016169544
#Septicemia (A40-A41),GR113-010,Louisiana,22,16254,86182287,18.9,0.018860024
#Septicemia (A40-A41),GR113-010,Maine,23,2557,25013975,10.2,0.010222286
#Septicemia (A40-A41),GR113-010,Maryland,24,18432,108164436,17,0.017040721
#Septicemia (A40-A41),GR113-010,Massachusetts,25,16551,124233202,13.3,0.013322525
#Septicemia (A40-A41),GR113-010,Michigan,26,19895,189137712,10.5,0.010518791
#Septicemia (A40-A41),GR113-010,Minnesota,27,6059,99446183,6.1,0.006092743
#Septicemia (A40-A41),GR113-010,Mississippi,28,10635,55669094,19.1,0.019103957
#Septicemia (A40-A41),GR113-010,Missouri,29,14212,111755457,12.7,0.012717052
#Septicemia (A40-A41),GR113-010,Montana,30,1595,18443327,8.6,0.008648114
#Septicemia (A40-A41),GR113-010,Nebraska,31,2506,34276767,7.3,0.007311075
#Septicemia (A40-A41),GR113-010,Nevada,32,6018,48335386,12.5,0.012450506
#Septicemia (A40-A41),GR113-010,New Hampshire,33,1927,24717648,7.8,0.007796049
#Septicemia (A40-A41),GR113-010,New Jersey,34,34564,165736728,20.9,0.020854762
#Septicemia (A40-A41),GR113-010,New Mexico,35,3354,37679448,8.9,0.008901404
#Septicemia (A40-A41),GR113-010,New York,36,44298,367517797,12.1,0.012053294
#Septicemia (A40-A41),GR113-010,North Carolina,37,24398,174209369,14,0.014004987
#Septicemia (A40-A41),GR113-010,North Dakota,38,976,12907379,7.6,0.007561566
#Septicemia (A40-A41),GR113-010,Ohio,39,30289,218537270,13.9,0.013859878
#Septicemia (A40-A41),GR113-010,Oklahoma,40,8364,69889751,12,0.01196742
#Septicemia (A40-A41),GR113-010,Oregon,41,3915,71265198,5.5,0.005493565
#Septicemia (A40-A41),GR113-010,Pennsylvania,42,45675,238926197,19.1,0.019116782
#Septicemia (A40-A41),GR113-010,Rhode Island,44,2392,20087963,11.9,0.011907628
#Septicemia (A40-A41),GR113-010,South Carolina,45,13112,85228949,15.4,0.015384444
#Septicemia (A40-A41),GR113-010,South Dakota,46,1325,15276970,8.7,0.008673186
#Septicemia (A40-A41),GR113-010,Tennessee,47,13408,117660805,11.4,0.011395469
#Septicemia (A40-A41),GR113-010,Texas,48,58097,461846329,12.6,0.012579292
#Septicemia (A40-A41),GR113-010,Utah,49,2576,50203457,5.1,0.005131121
#Septicemia (A40-A41),GR113-010,Vermont,50,651,11801177,5.5,0.005516399
#Septicemia (A40-A41),GR113-010,Virginia,51,24075,148302749,16.2,0.016233684
#Septicemia (A40-A41),GR113-010,Washington,53,7723,124725438,6.2,0.006192001
#Septicemia (A40-A41),GR113-010,West Virginia,54,6282,34785800,18.1,0.018059093
#Septicemia (A40-A41),GR113-010,Wisconsin,55,8713,106557379,8.2,0.008176815
#Septicemia (A40-A41),GR113-010,Wyoming,56,854,10296319,8.3,0.008294226
#Malignant neoplasms (C00-C97),GR113-019,Alabama,1,191188,88891578,215.1,0.215079993
#Malignant neoplasms (C00-C97),GR113-019,Alaska,2,15958,13100743,121.8,0.121809885
#Malignant neoplasms (C00-C97),GR113-019,Arizona,4,196961,116207661,169.5,0.169490547
#Malignant neoplasms (C00-C97),GR113-019,Arkansas,5,121589,54119666,224.7,0.224666945
#Malignant neoplasms (C00-C97),GR113-019,California,6,1062217,697268717,152.3,0.15233969
#Malignant neoplasms (C00-C97),GR113-019,Colorado,8,129672,93127301,139.2,0.13924166
#Malignant neoplasms (C00-C97),GR113-019,Connecticut,9,130933,67016484,195.4,0.19537432
#Malignant neoplasms (C00-C97),GR113-019,Delaware,10,35300,16604497,212.6,0.21259301
#Malignant neoplasms (C00-C97),GR113-019,District of Columbia,11,21893,11515629,190.1,0.190115538
#Malignant neoplasms (C00-C97),GR113-019,Florida,12,782674,349255045,224.1,0.224098123
#Malignant neoplasms (C00-C97),GR113-019,Georgia,13,288050,177534097,162.3,0.162250523
#Malignant neoplasms (C00-C97),GR113-019,Hawaii,15,42013,25247923,166.4,0.166401807
#Malignant neoplasms (C00-C97),GR113-019,Idaho,16,47046,28525825,164.9,0.16492424
#Malignant neoplasms (C00-C97),GR113-019,Illinois,17,464465,241233049,192.5,0.192537881
#Malignant neoplasms (C00-C97),GR113-019,Indiana,18,248509,121339207,204.8,0.204805195
#Malignant neoplasms (C00-C97),GR113-019,Iowa,19,122025,57386432,212.6,0.21263737
#Malignant neoplasms (C00-C97),GR113-019,Kansas,20,102594,53312917,192.4,0.192437416
#Malignant neoplasms (C00-C97),GR113-019,Kentucky,21,184119,80960850,227.4,0.227417326
#Malignant neoplasms (C00-C97),GR113-019,Louisiana,22,176545,86182287,204.9,0.204850679
#Malignant neoplasms (C00-C97),GR113-019,Maine,23,60419,25013975,241.5,0.241540979
#Malignant neoplasms (C00-C97),GR113-019,Maryland,24,197963,108164436,183,0.183020415
#Malignant neoplasms (C00-C97),GR113-019,Massachusetts,25,250965,124233202,202,0.202011214
#Malignant neoplasms (C00-C97),GR113-019,Michigan,26,384768,189137712,203.4,0.203432724
#Malignant neoplasms (C00-C97),GR113-019,Minnesota,27,178117,99446183,179.1,0.179108936
#Malignant neoplasms (C00-C97),GR113-019,Mississippi,28,118470,55669094,212.8,0.21281108
#Malignant neoplasms (C00-C97),GR113-019,Missouri,29,238801,111755457,213.7,0.213681735
#Malignant neoplasms (C00-C97),GR113-019,Montana,30,37166,18443327,201.5,0.201514618
#Malignant neoplasms (C00-C97),GR113-019,Nebraska,31,64937,34276767,189.4,0.189449022
#Malignant neoplasms (C00-C97),GR113-019,Nevada,32,84070,48335386,173.9,0.173930544
#Malignant neoplasms (C00-C97),GR113-019,New Hampshire,33,49303,24717648,199.5,0.199464771
#Malignant neoplasms (C00-C97),GR113-019,New Jersey,34,324086,165736728,195.5,0.195542656
#Malignant neoplasms (C00-C97),GR113-019,New Mexico,35,61824,37679448,164.1,0.164078837
#Malignant neoplasms (C00-C97),GR113-019,New York,36,680979,367517797,185.3,0.185291435
#Malignant neoplasms (C00-C97),GR113-019,North Carolina,37,333981,174209369,191.7,0.191712422
#Malignant neoplasms (C00-C97),GR113-019,North Dakota,38,24831,12907379,192.4,0.192378329
#Malignant neoplasms (C00-C97),GR113-019,Ohio,39,477719,218537270,218.6,0.218598411
#Malignant neoplasms (C00-C97),GR113-019,Oklahoma,40,146605,69889751,209.8,0.209766093
#Malignant neoplasms (C00-C97),GR113-019,Oregon,41,142812,71265198,200.4,0.200395149
#Malignant neoplasms (C00-C97),GR113-019,Pennsylvania,42,554761,238926197,232.2,0.232189273
#Malignant neoplasms (C00-C97),GR113-019,Rhode Island,44,43347,20087963,215.8,0.215785941
#Malignant neoplasms (C00-C97),GR113-019,South Carolina,45,173462,85228949,203.5,0.203524744
#Malignant neoplasms (C00-C97),GR113-019,South Dakota,46,30713,15276970,201,0.201041175
#Malignant neoplasms (C00-C97),GR113-019,Tennessee,47,252089,117660805,214.3,0.214250616
#Malignant neoplasms (C00-C97),GR113-019,Texas,48,686569,461846329,148.7,0.148657455
#Malignant neoplasms (C00-C97),GR113-019,Utah,49,50904,50203457,101.4,0.101395408
#Malignant neoplasms (C00-C97),GR113-019,Vermont,50,24635,11801177,208.8,0.208750364
#Malignant neoplasms (C00-C97),GR113-019,Virginia,51,267769,148302749,180.6,0.180555655
#Malignant neoplasms (C00-C97),GR113-019,Washington,53,220150,124725438,176.5,0.176507698
#Malignant neoplasms (C00-C97),GR113-019,West Virginia,54,89368,34785800,256.9,0.256909429
#Malignant neoplasms (C00-C97),GR113-019,Wisconsin,55,210585,106557379,197.6,0.197625919
#Malignant neoplasms (C00-C97),GR113-019,Wyoming,56,17546,10296319,170.4,0.170410416
#Diabetes mellitus (E10-E14),GR113-046,Alabama,1,25316,88891578,28.5,0.028479638
#Diabetes mellitus (E10-E14),GR113-046,Alaska,2,1920,13100743,14.7,0.014655657
#Diabetes mellitus (E10-E14),GR113-046,Arizona,4,27286,116207661,23.5,0.02348038
#Diabetes mellitus (E10-E14),GR113-046,Arkansas,5,16208,54119666,29.9,0.029948448
#Diabetes mellitus (E10-E14),GR113-046,California,6,143363,697268717,20.6,0.020560653
#Diabetes mellitus (E10-E14),GR113-046,Colorado,8,14463,93127301,15.5,0.015530355
#Diabetes mellitus (E10-E14),GR113-046,Connecticut,9,13107,67016484,19.6,0.019557875
#Diabetes mellitus (E10-E14),GR113-046,Delaware,10,4091,16604497,24.6,0.024637904
#Diabetes mellitus (E10-E14),GR113-046,District of Columbia,11,3154,11515629,27.4,0.027388864
#Diabetes mellitus (E10-E14),GR113-046,Florida,12,96298,349255045,27.6,0.027572401
#Diabetes mellitus (E10-E14),GR113-046,Georgia,13,34810,177534097,19.6,0.019607501
#Diabetes mellitus (E10-E14),GR113-046,Hawaii,15,4768,25247923,18.9,0.018884722
#Diabetes mellitus (E10-E14),GR113-046,Idaho,16,6693,28525825,23.5,0.02346295
#Diabetes mellitus (E10-E14),GR113-046,Illinois,17,54423,241233049,22.6,0.022560342
#Diabetes mellitus (E10-E14),GR113-046,Indiana,18,33462,121339207,27.6,0.027577236
#Diabetes mellitus (E10-E14),GR113-046,Iowa,19,14751,57386432,25.7,0.025704682
#Diabetes mellitus (E10-E14),GR113-046,Kansas,20,13259,53312917,24.9,0.024870145
#Diabetes mellitus (E10-E14),GR113-046,Kentucky,21,23585,80960850,29.1,0.029131364
#Diabetes mellitus (E10-E14),GR113-046,Louisiana,22,27717,86182287,32.2,0.032160901
#Diabetes mellitus (E10-E14),GR113-046,Maine,23,7225,25013975,28.9,0.028883854
#Diabetes mellitus (E10-E14),GR113-046,Maryland,24,25456,108164436,23.5,0.023534538
#Diabetes mellitus (E10-E14),GR113-046,Massachusetts,25,23622,124233202,19,0.019014241
#Diabetes mellitus (E10-E14),GR113-046,Michigan,26,52261,189137712,27.6,0.02763119
#Diabetes mellitus (E10-E14),GR113-046,Minnesota,27,22547,99446183,22.7,0.022672565
#Diabetes mellitus (E10-E14),GR113-046,Mississippi,28,16038,55669094,28.8,0.028809522
#Diabetes mellitus (E10-E14),GR113-046,Missouri,29,28189,111755457,25.2,0.025223824
#Diabetes mellitus (E10-E14),GR113-046,Montana,30,4818,18443327,26.1,0.026123269
#Diabetes mellitus (E10-E14),GR113-046,Nebraska,31,8578,34276767,25,0.025025697
#Diabetes mellitus (E10-E14),GR113-046,Nevada,32,7081,48335386,14.6,0.014649723
#Diabetes mellitus (E10-E14),GR113-046,New Hampshire,33,5630,24717648,22.8,0.022777248
#Diabetes mellitus (E10-E14),GR113-046,New Jersey,34,42812,165736728,25.8,0.025831329
#Diabetes mellitus (E10-E14),GR113-046,New Mexico,35,11547,37679448,30.6,0.030645353
#Diabetes mellitus (E10-E14),GR113-046,New York,36,74590,367517797,20.3,0.020295616
#Diabetes mellitus (E10-E14),GR113-046,North Carolina,37,44373,174209369,25.5,0.025471076
#Diabetes mellitus (E10-E14),GR113-046,North Dakota,38,3806,12907379,29.5,0.029487009
#Diabetes mellitus (E10-E14),GR113-046,Ohio,39,69464,218537270,31.8,0.031785883
#Diabetes mellitus (E10-E14),GR113-046,Oklahoma,40,22390,69889751,32,0.032036171
#Diabetes mellitus (E10-E14),GR113-046,Oregon,41,20474,71265198,28.7,0.02872931
#Diabetes mellitus (E10-E14),GR113-046,Pennsylvania,42,68455,238926197,28.7,0.028651107
#Diabetes mellitus (E10-E14),GR113-046,Rhode Island,44,4621,20087963,23,0.023003826
#Diabetes mellitus (E10-E14),GR113-046,South Carolina,45,22809,85228949,26.8,0.026762034
#Diabetes mellitus (E10-E14),GR113-046,South Dakota,46,4363,15276970,28.6,0.028559328
#Diabetes mellitus (E10-E14),GR113-046,Tennessee,47,33447,117660805,28.4,0.028426629
#Diabetes mellitus (E10-E14),GR113-046,Texas,48,100696,461846329,21.8,0.021802923
#Diabetes mellitus (E10-E14),GR113-046,Utah,49,10089,50203457,20.1,0.020096226
#Diabetes mellitus (E10-E14),GR113-046,Vermont,50,3084,11801177,26.1,0.026132987
#Diabetes mellitus (E10-E14),GR113-046,Virginia,51,31443,148302749,21.2,0.0212019
#Diabetes mellitus (E10-E14),GR113-046,Washington,53,29663,124725438,23.8,0.023782638
#Diabetes mellitus (E10-E14),GR113-046,West Virginia,54,15070,34785800,43.3,0.043322275
#Diabetes mellitus (E10-E14),GR113-046,Wisconsin,55,24335,106557379,22.8,0.022837461
#Diabetes mellitus (E10-E14),GR113-046,Wyoming,56,2267,10296319,22,0.022017577
#Parkinson disease (G20-G21),GR113-051,Alabama,1,6539,88891578,7.4,0.007356152
#Parkinson disease (G20-G21),GR113-051,Alaska,2,452,13100743,3.5,0.003450186
#Parkinson disease (G20-G21),GR113-051,Arizona,4,9676,116207661,8.3,0.008326473
#Parkinson disease (G20-G21),GR113-051,Arkansas,5,3676,54119666,6.8,0.006792355
#Parkinson disease (G20-G21),GR113-051,California,6,41179,697268717,5.9,0.005905758
#Parkinson disease (G20-G21),GR113-051,Colorado,8,6088,93127301,6.5,0.006537288
#Parkinson disease (G20-G21),GR113-051,Connecticut,9,4917,67016484,7.3,0.007337001
#Parkinson disease (G20-G21),GR113-051,Delaware,10,1165,16604497,7,0.007016172
#Parkinson disease (G20-G21),GR113-051,District of Columbia,11,513,11515629,4.5,0.004454815
#Parkinson disease (G20-G21),GR113-051,Florida,12,31837,349255045,9.1,0.009115688
#Parkinson disease (G20-G21),GR113-051,Georgia,13,9257,177534097,5.2,0.00521421
#Parkinson disease (G20-G21),GR113-051,Hawaii,15,1851,25247923,7.3,0.007331296
#Parkinson disease (G20-G21),GR113-051,Idaho,16,2375,28525825,8.3,0.008325789
#Parkinson disease (G20-G21),GR113-051,Illinois,17,17611,241233049,7.3,0.007300409
#Parkinson disease (G20-G21),GR113-051,Indiana,18,9468,121339207,7.8,0.007802919
#Parkinson disease (G20-G21),GR113-051,Iowa,19,5489,57386432,9.6,0.009564979
#Parkinson disease (G20-G21),GR113-051,Kansas,20,5003,53312917,9.4,0.009384217
#Parkinson disease (G20-G21),GR113-051,Kentucky,21,5630,80960850,7,0.006953978
#Parkinson disease (G20-G21),GR113-051,Louisiana,22,5535,86182287,6.4,0.006422433
#Parkinson disease (G20-G21),GR113-051,Maine,23,2454,25013975,9.8,0.009810516
#Parkinson disease (G20-G21),GR113-051,Maryland,24,7181,108164436,6.6,0.006638966
#Parkinson disease (G20-G21),GR113-051,Massachusetts,25,9283,124233202,7.5,0.007472238
#Parkinson disease (G20-G21),GR113-051,Michigan,26,14661,189137712,7.8,0.007751495
#Parkinson disease (G20-G21),GR113-051,Minnesota,27,9359,99446183,9.4,0.00941112
#Parkinson disease (G20-G21),GR113-051,Mississippi,28,3159,55669094,5.7,0.005674603
#Parkinson disease (G20-G21),GR113-051,Missouri,29,8767,111755457,7.8,0.007844807
#Parkinson disease (G20-G21),GR113-051,Montana,30,1549,18443327,8.4,0.008398702
#Parkinson disease (G20-G21),GR113-051,Nebraska,31,3244,34276767,9.5,0.009464136
#Parkinson disease (G20-G21),GR113-051,Nevada,32,2473,48335386,5.1,0.005116334
#Parkinson disease (G20-G21),GR113-051,New Hampshire,33,1907,24717648,7.7,0.007715135
#Parkinson disease (G20-G21),GR113-051,New Jersey,34,11659,165736728,7,0.007034651
#Parkinson disease (G20-G21),GR113-051,New Mexico,35,3024,37679448,8,0.008025595
#Parkinson disease (G20-G21),GR113-051,New York,36,18086,367517797,4.9,0.004921122
#Parkinson disease (G20-G21),GR113-051,North Carolina,37,11646,174209369,6.7,0.00668506
#Parkinson disease (G20-G21),GR113-051,North Dakota,38,1123,12907379,8.7,0.00870045
#Parkinson disease (G20-G21),GR113-051,Ohio,39,17616,218537270,8.1,0.008060868
#Parkinson disease (G20-G21),GR113-051,Oklahoma,40,4988,69889751,7.1,0.007136955
#Parkinson disease (G20-G21),GR113-051,Oregon,41,6614,71265198,9.3,0.009280827
#Parkinson disease (G20-G21),GR113-051,Pennsylvania,42,22271,238926197,9.3,0.009321288
#Parkinson disease (G20-G21),GR113-051,Rhode Island,44,1586,20087963,7.9,0.007895275
#Parkinson disease (G20-G21),GR113-051,South Carolina,45,5884,85228949,6.9,0.006903758
#Parkinson disease (G20-G21),GR113-051,South Dakota,46,1258,15276970,8.2,0.008234617
#Parkinson disease (G20-G21),GR113-051,Tennessee,47,8049,117660805,6.8,0.006840851
#Parkinson disease (G20-G21),GR113-051,Texas,48,27025,461846329,5.9,0.005851513
#Parkinson disease (G20-G21),GR113-051,Utah,49,3436,50203457,6.8,0.00684415
#Parkinson disease (G20-G21),GR113-051,Vermont,50,1115,11801177,9.4,0.00944821
#Parkinson disease (G20-G21),GR113-051,Virginia,51,9602,148302749,6.5,0.006474593
#Parkinson disease (G20-G21),GR113-051,Washington,53,10074,124725438,8.1,0.008076941
#Parkinson disease (G20-G21),GR113-051,West Virginia,54,2743,34785800,7.9,0.007885402
#Parkinson disease (G20-G21),GR113-051,Wisconsin,55,9202,106557379,8.6,0.008635723
#Parkinson disease (G20-G21),GR113-051,Wyoming,56,617,10296319,6,0.005992433
#Alzheimer disease (G30),GR113-052,Alabama,1,29200,88891578,32.8,0.032849006
#Alzheimer disease (G30),GR113-052,Alaska,2,1302,13100743,9.9,0.009938368
#Alzheimer disease (G30),GR113-052,Arizona,4,38856,116207661,33.4,0.033436694
#Alzheimer disease (G30),GR113-052,Arkansas,5,16479,54119666,30.4,0.03044919
#Alzheimer disease (G30),GR113-052,California,6,182673,697268717,26.2,0.026198364
#Alzheimer disease (G30),GR113-052,Colorado,8,22908,93127301,24.6,0.024598587
#Alzheimer disease (G30),GR113-052,Connecticut,9,14600,67016484,21.8,0.021785685
#Alzheimer disease (G30),GR113-052,Delaware,10,3700,16604497,22.3,0.02228312
#Alzheimer disease (G30),GR113-052,District of Columbia,11,2129,11515629,18.5,0.018487918
#Alzheimer disease (G30),GR113-052,Florida,12,91836,349255045,26.3,0.026294824
#Alzheimer disease (G30),GR113-052,Georgia,13,40922,177534097,23.1,0.02305022
#Alzheimer disease (G30),GR113-052,Hawaii,15,4486,25247923,17.8,0.017767798
#Alzheimer disease (G30),GR113-052,Idaho,16,7527,28525825,26.4,0.026386616
#Alzheimer disease (G30),GR113-052,Illinois,17,54751,241233049,22.7,0.02269631
#Alzheimer disease (G30),GR113-052,Indiana,18,35259,121339207,29.1,0.029058209
#Alzheimer disease (G30),GR113-052,Iowa,19,22163,57386432,38.6,0.038620627
#Alzheimer disease (G30),GR113-052,Kansas,20,15008,53312917,28.2,0.028150776
#Alzheimer disease (G30),GR113-052,Kentucky,21,24420,80960850,30.2,0.030162727
#Alzheimer disease (G30),GR113-052,Louisiana,22,26397,86182287,30.6,0.030629264
#Alzheimer disease (G30),GR113-052,Maine,23,9169,25013975,36.7,0.03665551
#Alzheimer disease (G30),GR113-052,Maryland,24,17913,108164436,16.6,0.016560896
#Alzheimer disease (G30),GR113-052,Massachusetts,25,31480,124233202,25.3,0.025339442
#Alzheimer disease (G30),GR113-052,Michigan,26,51335,189137712,27.1,0.027141599
